2.8014,376.0,0.077
2.855,381.3,0.078
2.9016,386.5,0.079
2.952,391.0,0.08
3.0018,395.5,0.081
3.0539,401.2,0.082
3.1026,406.9,0.083
3.1609,410.9,0.084
3.2026,415.7,0.085
3.2525,421.4,0.086
3.3037,427.1,0.087
3.3523,433.4,0.088
3.4025,437.0,0.089
3.4524,443.3,0.09
3.5051,449.1,0.091
3.5522,454.9,0.092
3.6031,460.5,0.093
3.652,463.1,0.094
3.7041,470.8,0.095
3.7526,475.3,0.096
3.8032,481.4,0.097
3.8526,484.2,0.098
3.9021,489.5,0.099
3.9523,497.1,0.1
4.0026,501.6,0.101
4.0525,503.4,0.102
4.1022,511.3,0.103
4.1521,517.1,0.104
4.2023,523.3,0.105
4.2522,527.3,0.106
4.3022,531.8,0.107
4.3521,538.9,0.108
4.4028,545.5,0.109
4.4528,550.4,0.11
4.5029,554.4,0.111
4.5525,558.9,0.112
4.6025,563.7,0.113
4.6529,570.1,0.114
4.7024,574.5,0.115
4.7553,581.9,0.116
4.8018,584.7,0.117
4.856,591.6,0.118
4.9028,596.7,0.119
4.9522,598.6,0.12
5.0043,605.4,0.121
5.0537,614.1,0.122
5.1039,620.0,0.123
5.152,623.1,0.124
5.2018,629.6,0.125
5.2519,633.5,0.126
5.3015,640.4,0.127
5.3519,642.9,0.128
5.4016,652.9,0.129
5.4526,655.8,0.13
5.5021,662.2,0.131
5.552,664.0,0.132
5.6018,674.0,0.133
5.6521,677.7,0.134
5.7023,679.1,0.135
5.7524,686.5,0.136
5.8028,691.6,0.137
5.8521,697.3,0.138
5.9023,704.8,0.139
5.9518,708.3,0.14
6.0029,712.6,0.141
6.0554,720.4,0.142
6.1013,720.3,0.143
6.1578,728.6,0.144
6.202,733.8,0.145
6.2523,744.0,0.146
6.3041,746.3,0.147
6.3527,746.5,0.148
6.4019,754.7,0.149
6.4516,759.6,0.15
6.5024,770.9,0.151
6.552,769.1,0.152
6.6017,771.5,0.153
6.6515,786.3,0.154
6.7017,788.1,0.155
6.7517,795.3,0.156
6.8015,799.3,0.157
6.8542,807.6,0.158
6.9057,809.7,0.159
6.9521,817.6,0.16
7.0015,823.5,0.161
7.0522,825.4,0.162
7.102,830.2,0.163
7.1519,837.0,0.164
7.2031,840.7,0.165
7.2519,849.3,0.166
7.3024,848.1,0.167
7.3521,856.3,0.168
7.4017,864.2,0.169
7.4525,865.1,0.17
7.5019,876.2,0.171
7.5521,879.0,0.172
7.6026,882.7,0.173
7.6553,891.7,0.174
7.7024,897.2,0.175
7.752,894.2,0.176
7.8089,902.2,0.177
7.8531,909.4,0.178
7.902,911.1,0.179
7.9524,921.3,0.18
8.0021,923.0,0.181
8.0523,920.4,0.182
8.1018,941.1,0.183
8.1524,937.2,0.184
8.2029,951.1,0.185
8.2516,956.7,0.186
8.3073,955.0,0.187
8.3525,966.5,0.188
8.4019,965.8,0.189
8.4518,980.7,0.19
8.5021,984.6,0.191
8.5554,979.8,0.192
8.6015,983.5,0.193
8.6517,991.4,0.194
