8.728113889694214,2685.2,2716.3,2710.2,2710.4,
8.81308913230896,2714.1,2743.2,2746.4,2731.6,
8.897932529449463,2744.0,2774.9,2766.5,2760.7,
8.98601222038269,2764.8,2798.6,2793.5,2794.0,
9.07205843925476,2781.3,2833.6,2821.5,2812.1,
9.157694816589355,2808.8,2840.4,2832.9,2830.1,
9.243947744369507,2817.9,2848.6,2843.7,2834.1,
9.336473941802979,2811.9,2842.9,2836.9,2831.5,
9.422882795333862,2806.1,2832.3,2834.6,2822.5,
9.510002136230469,2796.9,2821.7,2816.1,2815.3,
9.595628023147583,2784.4,2815.5,2805.4,2795.2,
9.682136058807373,2758.9,2795.8,2780.3,2775.6,
9.769096612930298,2746.1,2781.5,2771.9,2761.3,
9.855589628219604,2722.2,2764.0,2742.9,2741.3,
9.94077205657959,2699.4,2734.0,2726.3,2716.4,
10.02571725845337,2683.1,2713.7,2699.4,2696.5,
10.110658884048462,2649.7,2688.1,2677.9,2668.8,
10.195850849151611,2627.7,2660.6,2654.0,2645.5,
10.28082275390625,2607.1,2639.4,2619.1,2612.2,
10.366006135940552,2580.3,2608.8,2605.0,2599.8,
10.450902223587036,2552.8,2589.7,2571.0,2571.1,
10.535773754119873,2516.8,2555.0,2541.8,2546.0,
10.620664596557617,2493.8,2533.1,2516.4,2511.3,
10.707958459854126,2475.2,2510.1,2496.5,2474.8,
10.793057203292847,2445.6,2481.9,2471.9,2464.9,
10.877785682678223,2415.4,2447.1,2436.1,2433.7,
10.966522455215454,2388.9,2427.6,2412.8,2404.7,
11.05197262763977,2367.7,2391.5,2383.8,2372.4,
11.137150287628174,2333.7,2366.8,2353.8,2355.2,
11.230948448181152,2300.6,2338.9,2322.4,2315.5,
11.319311618804932,2281.5,2310.9,2291.1,2294.1,
11.406109809875488,2254.9,2275.8,2264.6,2258.5,
11.492713212966919,2217.0,2249.5,2241.3,2233.1,
11.578235387802124,2205.7,2217.7,2214.8,2209.7,
11.663941621780396,2160.9,2197.1,2175.0,2173.1,
11.749447107315063,2139.0,2164.8,2156.3,2146.0,
11.83460521697998,2108.8,2135.0,2117.6,2113.1,
11.919459819793701,2079.4,2101.9,2098.1,2087.0,
12.005897283554077,2051.1,2071.2,2064.2,2060.6,
12.091371536254883,2017.4,2045.4,2036.2,2032.3,
12.177391767501831,1994.8,2018.7,2015.5,2005.2,
12.262819051742554,1966.0,1998.9,1985.7,1975.7,
12.349464654922485,1937.1,1961.1,1952.9,1945.4,
12.435218572616577,1907.2,1928.8,1925.0,1917.7,
12.521771430969238,1878.0,1905.7,1893.0,1889.1,
12.607322216033936,1856.0,1876.0,1871.8,1857.1,
12.692794799804688,1828.9,1852.2,1840.4,1837.7,
12.77978229522705,1809.3,1820.7,1815.2,1806.4,
12.865542650222778,1775.6,1788.4,1794.1,1778.0,
12.951184272766113,1737.4,1762.4,1753.1,1747.9,
13.036577224731445,1710.1,1738.7,1725.0,1720.6,
13.122568607330322,1685.9,1711.6,1707.2,1687.8,
13.21006464958191,1662.7,1683.2,1669.8,1683.2,
13.296449184417725,1640.3,1653.7,1641.3,1634.3,
13.38779902458191,1597.8,1617.0,1615.1,1606.9,
13.472801446914673,1569.9,1600.4,1588.2,1571.4,
13.56536316871643,1544.1,1561.4,1555.4,1551.2,
13.651541471481323,1514.6,1542.5,1527.9,1521.7,
13.739057779312134,1486.2,1515.4,1492.4,1488.4,
13.826610326766968,1459.5,1474.9,1466.0,1464.3,
13.911571979522705,1429.7,1446.0,1437.0,1423.1,
13.997060060501099,1408.6,1418.0,1413.8,1396.4,
14.084137916564941,1378.0,1388.4,1375.6,1379.6,
14.16952896118164,1348.9,1350.2,1346.2,1340.8,
